30	35	40	45	50	55	60	65	70	75	80	85	90	95	100	105	110	115	120	125	130	135	140	145	150	155	160	165	170	175	180
1750 1769 1819 1857 1870 1920 1970 2050 2100 2150 2200 2250 2300 2400 2450 2460 2465 2470 2475 2480 2481 2482 2483 2484 2485 2486 2487 2488 2489 2490 2491 2495 2500 2505 2510 2520 2530 2550 2600 2650 2700 2750 2830 2870 2915 2965 2981 2988 2994 3000 3004 3008 3012 3016 3020 3024 3026 3028 3030 3032 3033 3034 3035 3036 3037 3038 3039 3040 3041 3042 3043 3044 3045 3046 3048 3052 3056 3060 3066 3072 3078 3100 3150 3200 3250 3300 3310 3320 3330 3340 3350 3355 3360 3365 3366 3367 3368 3369 3370 3371 3372 3373 3374 3375 3376 3377 3380 3385 3390 3400 3410 3430 3440 3470 3500 3530 3560 3600 3630 3660 3700 3730 3760 3800 3820 3840 3850 3860 3870 3875 3880 3881 3882 3883 3884 3885 3886 3887 3888 3889 3900 3905 3910 3920 3940 3970 4040 4100 4130 4160 4190 4220 4250 4280 4310 4340 4370 4400 4430 4470 4500 4530 4560 4590 4620 4650 4680 4700 4730 4760 4790 4820 4850 4880 4910 4940 4950 4960 4970 4980 4985 4988 4990 4992 4993 4994 4995 4996 4997 4998 4999 5000 5001 5003 5004 5005 5007 5010 5015 5020 5030 5040 5050 5060 5070 5080 5090 5100 5110 5120 5125 5130 5135 5140 5145 5150 5155 5160 5161 5162 5163 5165 5170 5175 5180 5185 5190 5200 5240 5280 5320 5360 5370 5380 5390 5391 5392 5393 5394 5395 5396 5397 5398 5399 5400 5405 5410 5420 5425 5430 5435 5440 5445 5450 5455 5460 5465 5470 5475 5480 5481 5482 5483 5484 5485 5486 5487 5488 5489 5490 5495 5500 5505 5510 5520 5530 5540 5560 5570 5580 5590 5600 5610 5650 5700 5750 5800 5850 5880 5900 5910 5920 5930 5940 5945 5947 5950 5951 5952 5953 5954 5955 5956 5957 5958 5959 5960 5965 5970 5980 5990 6000 6030 6040 6050 6100 6150 6200 6250 6300 6330 6350 6370 6390 6410 6430 6440 6450 6470 6490 6500 6510 6520 6530 6540 6550 6570 6580 6585 6590 6595 6600 6610 6630 6650 6670 6690 6710 6730 6750 6780 6800 6830 6860 6890																														
0.9846	1.0322	1.0442	0.9609	0.8206	0.7071	0.6788	0.739	0.8473	0.9506	1.0083	1.0038	0.9426	0.8443	0.7336	0.6359	0.5752	0.5738	0.6525	0.8288	1.1142	1.5116	2.0126	2.5972	3.2338	3.8824	4.4979	5.0347	5.4517	5.7161	5.8066
0.9816	1.0371	1.0471	0.9478	0.7879	0.6636	0.6385	0.712	0.8359	0.9497	1.0095	0.9996	0.9282	0.8174	0.6938	0.5841	0.5139	0.5084	0.5929	0.7901	1.1169	1.5797	2.1714	2.8691	3.6357	4.4219	5.1719	5.8287	6.3404	6.6653	6.7767
0.9778	1.043	1.0488	0.9278	0.7434	0.6078	0.5897	0.6818	0.8246	0.949	1.0085	0.9896	0.9047	0.7792	0.6415	0.5185	0.4371	0.4261	0.5167	0.7399	1.1205	1.6712	2.3866	3.2413	4.1898	5.1702	6.111	6.9387	7.5854	7.997	8.1382
0.9726	1.0499	1.0469	0.8954	0.6809	0.5358	0.532	0.6506	0.8162	0.9493	1.0025	0.9678	0.8646	0.7228	0.5709	0.4346	0.3406	0.3219	0.4185	0.6738	1.1258	1.7974	2.6879	3.7682	4.9813	6.2468	7.4695	8.5507	9.3985	9.9392	10.1249
0.9657	1.0571	1.036	0.8407	0.591	0.4443	0.4702	0.628	0.8188	0.9521	0.9846	0.9211	0.7932	0.6357	0.4746	0.3295	0.2236	0.1939	0.2936	0.5866	1.1331	1.9747	3.1196	4.5355	6.1482	7.8485	9.5046	10.9774	12.1371	12.8787	13.1337
0.9614	1.06	1.0234	0.7995	0.5323	0.3924	0.4436	0.6277	0.8301	0.9555	0.9669	0.8805	0.7373	0.5747	0.4151	0.271	0.1612	0.1243	0.2226	0.5347	1.1378	2.0878	3.4009	5.0432	6.9294	8.9303	10.888	12.6346	14.013	14.8956	15.1994
0.9567	1.0613	1.0025	0.7451	0.4633	0.3405	0.4283	0.644	0.8544	0.9613	0.9392	0.8213	0.6611	0.4985	0.3488	0.2136	0.1038	0.0585	0.1511	0.4794	1.143	2.2174	3.7302	5.6467	7.8683	10.241	12.5737	14.6623	16.3145	17.3741	17.7391
0.9519	1.0593	0.969	0.6741	0.3861	0.2973	0.437	0.6893	0.8996	0.9709	0.8971	0.7363	0.5586	0.4055	0.2805	0.1678	0.0653	0.0108	0.0905	0.4267	1.1484	2.3573	4.097	6.334	8.9542	11.7735	14.5602	17.0647	19.0512	20.3272	20.767
0.9478	1.0514	0.9182	0.5861	0.309	0.2797	0.4902	0.7812	0.9757	0.9855	0.8357	0.619	0.4265	0.2994	0.2223	0.1537	0.071	0.0074	0.0631	0.3896	1.1528	2.488	4.4607	7.0415	10.1002	13.4187	16.718	19.6956	22.064	23.5881	24.1139
0.9463	1.0344	0.8476	0.4878	0.2511	0.3141	0.6136	0.9377	1.0909	1.0061	0.7535	0.4701	0.2714	0.1945	0.1971	0.2019	0.1577	0.0875	0.1042	0.3907	1.1541	2.5693	4.7292	7.6127	11.0766	14.8696	18.6654	22.1065	24.8521	26.6222	27.2334
0.9493	1.0064	0.7627	0.3994	0.2425	0.4284	0.8227	1.1609	1.2408	1.0313	0.6586	0.3089	0.1205	0.1212	0.2353	0.3433	0.3586	0.288	0.251	0.4568	1.1498	2.5431	4.7588	7.7896	11.4876	15.5795	19.7041	23.462	26.4703	28.4138	29.0857
0.9581	0.9709	0.6824	0.3518	0.3081	0.6246	1.0941	1.4149	1.3968	1.0556	0.5735	0.1778	0.0204	0.1154	0.3542	0.5777	0.6655	0.6036	0.5075	0.5973	1.1381	2.368	4.4322	7.3406	10.9545	15.0012	19.1133	22.8805	25.9073	27.8672	28.5455
0.971	0.9366	0.63	0.3647	0.4405	0.8598	1.3607	1.6325	1.5155	1.0721	0.5238	0.1182	0.0069	0.1887	0.532	0.8527	1.0071	0.962	0.8174	0.7834	1.1212	2.0712	3.7884	6.2991	9.4869	13.1058	16.8166	20.2371	22.9965	24.7876	25.4081
0.9843	0.9118	0.6153	0.4276	0.5991	1.0709	1.5567	1.7639	1.572	1.0777	0.5176	0.1365	0.0731	0.3135	0.7174	1.0947	1.2943	1.2687	1.097	0.9633	1.1036	1.7406	3.0245	4.9933	7.5592	10.5189	13.5851	16.4308	18.7367	20.2375	20.7582
0.995	0.8989	0.6298	0.5125	0.7432	1.2219	1.6634	1.8084	1.5736	1.0745	0.5431	0.2052	0.181	0.4482	0.8696	1.2638	1.484	1.476	1.2977	1.1015	1.089	1.4544	2.3343	3.7727	5.7085	7.9837	10.3687	12.5993	14.4158	15.6017	16.0136
1.0025	0.8949	0.6591	0.5962	0.8548	1.3123	1.6997	1.7943	1.5426	1.0667	0.5829	0.2921	0.2954	0.5661	0.9767	1.3614	1.5846	1.5899	1.4182	1.1919	1.0783	1.242	1.8026	2.8059	4.2122	5.9024	7.6987	9.3933	10.781	11.6899	12.0061
1.0072	0.8964	0.6923	0.6681	0.9341	1.3583	1.6936	1.7509	1.4985	1.0576	0.6251	0.3771	0.398	0.6592	1.0453	1.4077	1.6238	1.6385	1.4794	1.2445	1.071	1.0972	1.4267	2.104	3.1052	4.3419	5.6773	6.9498	7.9984	8.6877	8.928
1.0099	0.9004	0.7241	0.7261	0.9882	1.3763	1.6661	1.6968	1.4522	1.0487	0.6641	0.452	0.4833	0.7294	1.0863	1.4221	1.6266	1.6477	1.5031	1.2715	1.0661	1.0031	1.1719	1.6149	2.3192	3.2193	4.2099	5.1648	5.9572	6.4803	6.6629
1.0114	0.9054	0.7523	0.7718	1.0244	1.3781	1.6299	1.6421	1.4089	1.0409	0.6979	0.515	0.5521	0.7813	1.1093	1.4184	1.6101	1.6353	1.505	1.2827	1.0628	0.9435	1.0026	1.2799	1.7699	2.4241	3.1607	3.8803	4.4825	4.8818	5.0216
1.0121	0.9154	0.7972	0.8359	1.0644	1.36	1.5548	1.5448	1.3369	1.0284	0.7506	0.6101	0.651	0.8481	1.1251	1.3874	1.5547	1.5841	1.4785	1.2808	1.0585	0.8844	0.8185	0.8954	1.1183	1.4604	1.8711	2.2867	2.6416	2.8797	2.9635
1.0105	0.9307	0.853	0.9035	1.0887	1.3068	1.4357	1.4093	1.243	1.0133	0.815	0.7207	0.7581	0.9068	1.1127	1.3094	1.44	1.4713	1.3994	1.2466	1.0524	0.8614	0.7133	0.6343	0.6339	0.7044	0.8247	0.9651	1.0941	1.184	1.2162
1.0078	0.9401	0.8841	0.9358	1.0911	1.264	1.3587	1.3282	1.1898	1.006	0.8507	0.7785	0.8091	0.926	1.0877	1.2438	1.3504	1.3808	1.3291	1.2084	1.0447	0.8691	0.7101	0.5889	0.5158	0.4905	0.5034	0.5393	0.5811	0.6133	0.6253
1.0049	0.9454	0.903	0.9542	1.0897	1.2345	1.3094	1.2784	1.1586	1.0032	0.8729	0.812	0.8355	0.93	1.0618	1.1904	1.2803	1.309	1.27	1.1718	1.0329	0.8765	0.7249	0.5954	0.4981	0.4357	0.404	0.3949	0.3983	0.4046	0.4076
0.9992	0.948	0.9197	0.9721	1.0908	1.2113	1.2698	1.2394	1.1365	1.0052	0.8944	0.8389	0.8507	0.9192	1.0187	1.118	1.1892	1.2141	1.1865	1.1108	0.9994	0.8688	0.7354	0.6127	0.5098	0.4307	0.3753	0.3401	0.3202	0.3106	0.3078
0.9873	0.9422	0.9293	0.9918	1.1092	1.2212	1.2723	1.2409	1.143	1.0177	0.9076	0.8429	0.8347	0.8753	0.9441	1.0162	1.0689	1.0867	1.0636	1.0021	0.9108	0.802	0.6882	0.5802	0.4858	0.4092	0.3512	0.3106	0.2847	0.2705	0.2661
0.9267	0.9271	0.9977	1.1374	1.2965	1.4075	1.4221	1.3308	1.1602	0.9564	0.7661	0.6223	0.539	0.5119	0.5244	0.5548	0.5827	0.5932	0.5787	0.5388	0.4783	0.4052	0.3281	0.2547	0.1905	0.1387	0.0997	0.0728	0.0558	0.0466	0.0438
1.017	0.9876	0.9646	0.9781	1.0209	1.062	1.0736	1.0468	0.9931	0.9357	0.8976	0.8939	0.9278	0.992	1.0726	1.1532	1.2192	1.2603	1.2714	1.2524	1.2074	1.1427	1.066	0.9846	0.9048	0.8317	0.7689	0.7186	0.6822	0.6601	0.6528
1.0089	0.9818	0.9682	0.9855	1.0226	1.0541	1.06	1.0354	0.9902	0.9418	0.9072	0.8974	0.9152	0.9563	1.0115	1.0702	1.1224	1.1607	1.181	1.182	1.1654	1.1345	1.0934	1.0466	0.9983	0.9522	0.911	0.8771	0.852	0.8365	0.8313
1.0069	0.9788	0.9683	0.9879	1.0238	1.0513	1.0528	1.0253	0.9787	0.9297	0.894	0.8815	0.8951	0.9311	0.982	1.0382	1.0912	1.1341	1.1629	1.176	1.1742	1.1596	1.1353	1.1049	1.0718	1.0389	1.0088	0.9836	0.9645	0.9528	0.9488
1.0063	0.9742	0.9655	0.9895	1.0281	1.0545	1.051	1.0162	0.9618	0.9057	0.8643	0.8481	0.8601	0.8966	0.9501	1.0114	1.0715	1.1237	1.1635	1.1891	1.2005	1.1994	1.1885	1.1708	1.1492	1.1265	1.1049	1.0864	1.0722	1.0633	1.0603
1.0071	0.9652	0.958	0.9913	1.0379	1.0642	1.0505	0.9979	0.923	0.8485	0.7941	0.7721	0.7855	0.8298	0.8962	0.9738	1.0527	1.125	1.1857	1.2322	1.2645	1.2838	1.2926	1.2934	1.2889	1.2814	1.273	1.265	1.2587	1.2546	1.2532
1.0075	0.9619	0.9551	0.9918	1.0414	1.0674	1.0497	0.9902	0.9076	0.8262	0.7674	0.7438	0.7585	0.8065	0.8782	0.9623	1.0481	1.1276	1.1955	1.2493	1.2888	1.3153	1.331	1.3387	1.3406	1.3391	1.3359	1.3322	1.3291	1.3269	1.3262
1.008	0.9574	0.9511	0.9924	1.0458	1.0714	1.0479	0.979	0.8859	0.7956	0.7312	0.706	0.7229	0.7761	0.8552	0.9477	1.0428	1.1317	1.209	1.2723	1.3214	1.3577	1.3832	1.4006	1.4119	1.4191	1.4236	1.4264	1.4281	1.429	1.4293
1.0083	0.9506	0.9454	0.9931	1.0517	1.076	1.0439	0.9613	0.8534	0.751	0.6794	0.6529	0.6737	0.7349	0.8244	0.9288	1.0363	1.1378	1.228	1.3046	1.3674	1.4181	1.4585	1.491	1.5174	1.5388	1.5561	1.5696	1.5794	1.5854	1.5874
1.0077	0.9392	0.9363	0.9941	1.0598	1.0808	1.034	0.9297	0.7996	0.6801	0.5998	0.5735	0.602	0.6762	0.7816	0.9031	1.028	1.1472	1.2557	1.3519	1.4363	1.5106	1.5767	1.6363	1.69	1.7379	1.7794	1.8135	1.839	1.8548	1.8601
1.0027	0.9166	0.9199	0.9956	1.071	1.0818	1.0057	0.8629	0.6969	0.5536	0.4654	0.4463	0.4931	0.5914	0.7226	0.869	1.0176	1.1607	1.2957	1.4232	1.5459	1.6661	1.7854	1.9036	2.0188	2.1276	2.2256	2.3082	2.3708	2.41	2.4233
0.9938	0.8949	0.9061	0.9967	1.0768	1.0744	0.9706	0.7958	0.6042	0.4483	0.3622	0.3567	0.4233	0.5425	0.6919	0.8526	1.0127	1.1673	1.3175	1.4674	1.622	1.7849	1.9569	2.1357	2.3162	2.4908	2.6507	2.7867	2.8906	2.9558	2.978
0.9706	0.8571	0.8857	0.9979	1.0778	1.046	0.895	0.6743	0.4548	0.2967	0.2319	0.2622	0.3675	0.5184	0.6869	0.8541	1.0128	1.166	1.3235	1.4977	1.6989	1.9331	2.1998	2.4923	2.7982	3.1012	3.3829	3.625	3.811	3.9282	3.9682
0.9055	0.7898	0.8602	0.9984	1.0523	0.9494	0.7174	0.4447	0.226	0.1228	0.1493	0.2795	0.4655	0.6582	0.8227	0.9462	1.0379	1.1237	1.2369	1.41	1.6673	2.0199	2.4644	2.9832	3.5474	4.1199	4.6607	5.1301	5.4931	5.7225	5.801
0.8828	0.7726	0.8565	0.9981	1.0388	0.913	0.6612	0.383	0.1775	0.1034	0.1669	0.3319	0.5415	0.741	0.8945	0.9925	1.0506	1.1025	1.1896	1.3511	1.6156	1.9962	2.4883	3.0709	3.7097	4.3615	4.9791	5.5163	5.9323	6.1954	6.2854
0.856	0.7553	0.8546	0.9975	1.0207	0.8687	0.5977	0.3189	0.1353	0.1005	0.2102	0.4161	0.6513	0.8551	0.9912	1.0542	1.0675	1.0743	1.1254	1.2678	1.535	1.9422	2.4835	3.1341	3.8537	4.5919	5.2936	5.9052	6.3796	6.6798	6.7825
0.8254	0.7395	0.8557	0.9965	0.9973	0.8166	0.5288	0.2571	0.1061	0.1221	0.2876	0.5401	0.8015	1.0056	1.116	1.1329	1.089	1.0383	1.042	1.1556	1.4186	1.8479	2.4366	3.1555	3.9579	4.7854	5.5748	6.2644	6.7998	7.139	7.2551
0.7924	0.7272	0.8608	0.9951	0.9686	0.7584	0.4588	0.2044	0.0986	0.1771	0.4066	0.7093	0.9956	1.1939	1.2693	1.2288	1.1152	0.9943	0.9388	1.0129	1.2619	1.705	2.3338	3.1149	3.9949	4.9076	5.7812	6.5461	7.1408	7.5178	7.6469
0.7595	0.721	0.871	0.9933	0.9355	0.6978	0.3948	0.1697	0.1215	0.2718	0.5702	0.9226	1.2291	1.4142	1.4456	1.3379	1.1449	0.9443	0.8194	0.8433	1.0665	1.5103	2.1651	2.9934	3.9358	4.9189	5.8632	6.6919	7.3371	7.7465	7.8867
0.7304	0.7234	0.8865	0.9911	0.9007	0.641	0.3455	0.162	0.1808	0.4072	0.7726	1.1689	1.4874	1.6511	1.6317	1.4519	1.1759	0.8918	0.6924	0.6579	0.8432	1.271	1.9307	2.7818	3.7602	4.7869	5.7767	6.6473	7.3263	7.7573	7.9051
0.7091	0.7355	0.9064	0.9888	0.8677	0.595	0.3192	0.1869	0.2762	0.5747	0.9976	1.4257	1.7453	1.8804	1.808	1.5586	1.2048	0.8425	0.5711	0.4752	0.6125	1.0064	1.6459	2.4885	3.4677	4.5017	5.5023	6.3845	7.0734	7.5113	7.6614
0.6984	0.7566	0.9289	0.9865	0.8403	0.5657	0.32	0.2436	0.3991	0.7576	1.2215	1.665	1.974	2.0762	1.9544	1.6457	1.2282	0.8021	0.4692	0.3157	0.3997	0.7447	1.3395	2.1414	3.0842	4.0861	5.0595	5.9198	6.5926	7.0206	7.1674
0.6988	0.7841	0.9514	0.9846	0.8212	0.5554	0.3467	0.3245	0.5352	0.9358	1.4207	1.8625	2.1508	2.2193	2.0568	1.705	1.244	0.7743	0.3965	0.1951	0.2264	0.5133	1.0448	1.7799	2.6546	3.5904	4.5033	5.3122	5.9458	6.3492	6.4876
0.7088	0.8142	0.9717	0.9831	0.811	0.5623	0.3928	0.4182	0.6694	1.0927	1.5792	2.0048	2.2658	2.3033	2.1116	1.7345	1.2517	0.7601	0.356	0.1195	0.1039	0.3305	0.7891	1.4412	2.2275	3.0746	3.9044	4.6416	5.22	5.5886	5.7151
0.7255	0.8439	0.9885	0.9822	0.8087	0.5821	0.4502	0.5138	0.7902	1.219	1.692	2.0914	2.3223	2.3336	2.1241	1.7382	1.2523	0.7577	0.3443	0.0859	0.0319	0.2017	0.5862	1.1502	1.8396	2.588	3.3243	3.9802	4.4957	4.8245	4.9374
0.7456	0.8708	1.0015	0.9817	0.8124	0.6099	0.5114	0.6034	0.8921	1.3133	1.7626	2.1305	2.3317	2.3223	2.1048	1.7226	1.2476	0.7642	0.3544	0.0856	0.0024	0.1225	0.4376	0.9164	1.5105	2.1604	2.8028	3.3765	3.8283	4.1167	4.2158
0.807	0.9293	1.0214	0.9818	0.8407	0.7041	0.6757	0.8069	1.0844	1.4454	1.8037	2.0767	2.2048	2.1616	1.9553	1.6228	1.2194	0.8083	0.4492	0.1907	0.0644	0.0832	0.2416	0.5182	0.88	1.2864	1.6941	2.0616	2.3526	2.539	2.6032
0.8768	0.9718	1.0242	0.9837	0.8902	0.8214	0.8403	0.968	1.1835	1.4379	1.6733	1.8389	1.9015	1.8497	1.6925	1.4551	1.1726	0.8832	0.6224	0.4184	0.2899	0.2445	0.2799	0.3846	0.541	0.7273	0.9202	1.0974	1.2392	1.3307	1.3622
0.9139	0.9852	1.0181	0.9855	0.9233	0.8881	0.9199	1.0276	1.1912	1.3741	1.5364	1.6448	1.6792	1.6339	1.5166	1.3447	1.1417	0.9323	0.7393	0.5809	0.4689	0.4087	0.3993	0.4343	0.5034	0.5938	0.6917	0.784	0.859	0.9077	0.9246
0.9478	0.9902	1.0065	0.9878	0.9592	0.9526	0.9867	1.0616	1.1627	1.2686	1.3578	1.4138	1.4273	1.3967	1.3267	1.2265	1.1082	0.984	0.8655	0.7618	0.6791	0.6208	0.587	0.5756	0.5823	0.6018	0.6283	0.6559	0.6796	0.6955	0.7011
0.9621	0.9889	0.9988	0.9891	0.9774	0.9824	1.0132	1.0676	1.1351	1.2025	1.2573	1.2904	1.2969	1.2764	1.2314	1.1674	1.0908	1.0088	0.928	0.8537	0.79	0.7394	0.7024	0.6786	0.6661	0.6625	0.6648	0.6702	0.6762	0.6806	0.6823
0.974	0.9848	0.9899	0.9909	0.9957	1.0102	1.0349	1.0664	1.0995	1.1291	1.1516	1.1644	1.1664	1.1572	1.1375	1.1086	1.0724	1.0312	0.9874	0.9435	0.9015	0.8631	0.8295	0.8012	0.7784	0.7607	0.7476	0.7385	0.7325	0.7293	0.7282
0.9768	0.9829	0.9871	0.9915	1.0011	1.018	1.0404	1.0649	1.0879	1.1069	1.1204	1.1279	1.1288	1.123	1.1105	1.0914	1.0665	1.0367	1.0035	0.9685	0.9333	0.8993	0.8679	0.8399	0.8158	0.7959	0.7801	0.7683	0.7601	0.7553	0.7537
0.9808	0.9784	0.9816	0.9931	1.0117	1.0327	1.0504	1.0614	1.0656	1.0649	1.0622	1.06	1.0593	1.0598	1.0601	1.0587	1.0539	1.0448	1.0309	1.0125	0.9904	0.966	0.9403	0.9149	0.8908	0.8691	0.8505	0.8355	0.8246	0.818	0.8157
0.9819	0.9748	0.9783	0.9946	1.0188	1.042	1.0566	1.0595	1.0525	1.0403	1.0283	1.0205	1.0186	1.0224	1.0298	1.0382	1.0446	1.0471	1.0442	1.0357	1.0218	1.0036	0.9824	0.9598	0.9372	0.9158	0.8969	0.8814	0.8698	0.8627	0.8603
0.9819	0.9717	0.9758	0.996	1.0244	1.0492	1.0616	1.0587	1.0437	1.0234	1.0046	0.9927	0.9898	0.9957	1.0077	1.0225	1.0365	1.0469	1.0517	1.0501	1.0421	1.0287	1.0112	0.9911	0.9701	0.9498	0.9313	0.9159	0.9043	0.8971	0.8947
0.9813	0.9688	0.9739	0.9976	1.0294	1.0556	1.066	1.0584	1.0371	1.0102	0.986	0.9707	0.9668	0.9741	0.9895	1.0092	1.029	1.0454	1.0562	1.06	1.0568	1.0474	1.033	1.0153	0.996	0.9768	0.959	0.944	0.9326	0.9255	0.9231
0.9799	0.9651	0.9718	0.9998	1.0358	1.0634	1.0718	1.0587	1.0301	0.9956	0.9652	0.9458	0.9406	0.9491	0.9681	0.993	1.019	1.0421	1.0595	1.0695	1.0718	1.067	1.0564	1.0416	1.0246	1.0069	0.9903	0.976	0.965	0.9582	0.9558
0.9785	0.9623	0.9704	1.0015	1.0405	1.0692	1.076	1.0591	1.0254	0.9858	0.951	0.9287	0.9225	0.9318	0.953	0.9813	1.0115	1.039	1.0608	1.075	1.081	1.0794	1.0715	1.0589	1.0436	1.0272	1.0115	0.9978	0.9873	0.9807	0.9784
0.977	0.9596	0.9692	1.0035	1.0453	1.0749	1.0802	1.0596	1.021	0.9762	0.9372	0.9122	0.9049	0.9148	0.9382	0.9697	1.0037	1.0355	1.0615	1.0796	1.0893	1.0909	1.0857	1.0753	1.0617	1.0467	1.032	1.019	1.009	1.0026	1.0005
0.9746	0.9558	0.9676	1.0063	1.0519	1.0827	1.0858	1.0602	1.0149	0.9634	0.9186	0.8899	0.8812	0.892	0.9181	0.9537	0.9929	1.0302	1.0618	1.0853	1.0998	1.1057	1.1041	1.0968	1.0857	1.0727	1.0595	1.0477	1.0384	1.0325	1.0305
0.9727	0.9529	0.9665	1.0085	1.0571	1.0888	1.09	1.0604	1.0099	0.9531	0.904	0.8724	0.8627	0.8741	0.9023	0.9412	0.9843	1.0259	1.0618	1.0895	1.1078	1.1171	1.1185	1.1137	1.1047	1.0933	1.0815	1.0707	1.0621	1.0566	1.0547
0.9706	0.9498	0.9653	1.011	1.0626	1.095	1.0942	1.0602	1.0041	0.9417	0.888	0.8535	0.8427	0.855	0.8856	0.928	0.9753	1.0215	1.062	1.0941	1.1166	1.1296	1.1343	1.1323	1.1257	1.1163	1.106	1.0964	1.0887	1.0837	1.0819
0.9676	0.945	0.9635	1.0146	1.0705	1.1038	1.0996	1.0588	0.9939	0.923	0.8625	0.8238	0.8118	0.8256	0.8602	0.9082	0.9623	1.0157	1.0636	1.1027	1.1318	1.1508	1.1608	1.1636	1.161	1.155	1.1476	1.1401	1.1339	1.1299	1.1285
0.9659	0.9421	0.9623	1.0165	1.075	1.1087	1.1021	1.0568	0.9865	0.9103	0.8457	0.8046	0.7923	0.8074	0.8448	0.8966	0.9551	1.0133	1.0659	1.1096	1.1431	1.1661	1.1798	1.1858	1.1861	1.1827	1.1773	1.1714	1.1664	1.1631	1.1619
0.9639	0.9383	0.9603	1.0186	1.0803	1.1142	1.1042	1.0526	0.9749	0.8916	0.8218	0.778	0.7656	0.7831	0.8247	0.8821	0.947	1.0119	1.0713	1.1217	1.1613	1.1903	1.2094	1.2204	1.2252	1.2256	1.2235	1.2204	1.2173	1.2151	1.2144
0.9628	0.9355	0.9587	1.0197	1.0836	1.1175	1.1048	1.0484	0.9652	0.8769	0.8034	0.758	0.7459	0.7655	0.8106	0.8724	0.9423	1.0123	1.0769	1.1324	1.1769	1.2105	1.2341	1.2492	1.2577	1.2615	1.2623	1.2614	1.2601	1.259	1.2585
0.9612	0.931	0.9558	1.021	1.0881	1.1215	1.1043	1.0404	0.9485	0.8526	0.7738	0.7263	0.7152	0.7386	0.7895	0.8585	0.9363	1.0147	1.0876	1.1513	1.2039	1.2453	1.2764	1.2986	1.3138	1.3236	1.3296	1.3331	1.3349	1.3357	1.3359
0.9581	0.9213	0.9491	1.0226	1.0957	1.1274	1.0998	1.0195	0.9095	0.7982	0.7096	0.6591	0.6516	0.6841	0.7479	0.8324	0.927	1.0228	1.1135	1.1951	1.2658	1.3254	1.3747	1.4148	1.4471	1.4728	1.4928	1.5079	1.5184	1.5246	1.5267
0.9534	0.9085	0.9403	1.0238	1.1032	1.1313	1.0895	0.9885	0.857	0.7285	0.6302	0.5784	0.5772	0.6218	0.7016	0.8042	0.9182	1.0342	1.1459	1.2497	1.3441	1.4287	1.5041	1.571	1.6298	1.6807	1.7234	1.7576	1.7825	1.7977	1.8029
0.9282	0.8625	0.9123	1.0263	1.1171	1.1221	1.0268	0.8593	0.6678	0.5004	0.3902	0.3515	0.3817	0.4676	0.5924	0.7402	0.8994	1.0638	1.2311	1.4018	1.5772	1.7582	1.9439	2.1311	2.3148	2.4885	2.6446	2.7756	2.8747	2.9364	2.9574
0.9075	0.8353	0.8984	1.0271	1.1177	1.1028	0.9748	0.7735	0.5582	0.3826	0.2799	0.2599	0.3135	0.4219	0.5645	0.7253	0.8951	1.0718	1.2582	1.4594	1.6797	1.9209	2.1809	2.4536	2.7292	2.9951	3.2376	3.4433	3.5999	3.6979	3.7312
0.8606	0.7875	0.8789	1.0277	1.1053	1.0444	0.8567	0.6062	0.3699	0.2068	0.1436	0.176	0.2796	0.4234	0.5815	0.7402	0.8988	1.0676	1.2628	1.501	1.7942	2.1469	2.5545	3.0032	3.4723	3.9358	4.3654	4.7335	5.0158	5.1933	5.2538
0.7447	0.7159	0.8712	1.0253	1.0294	0.8523	0.5661	0.2851	0.1066	0.0769	0.1852	0.3803	0.596	0.7756	0.8887	0.9373	0.9521	0.9826	1.0846	1.3075	1.6851	2.2294	2.9296	3.7531	4.6508	5.5621	6.4223	7.1683	7.7448	8.1089	8.2333
0.648	0.7833	0.9754	1.0128	0.8427	0.5618	0.3278	0.271	0.442	0.8044	1.258	1.6787	1.9564	2.0241	1.871	1.5403	1.1165	0.7057	0.4145	0.332	0.5169	0.9908	1.7377	2.7078	3.8258	4.9999	6.132	7.1276	7.9039	8.3967	8.5656
0.8033	0.9554	1.052	1.01	0.8713	0.7422	0.7208	0.854	1.1271	1.478	1.8221	2.0779	2.1862	2.1211	1.8916	1.5368	1.1159	0.696	0.3416	0.1048	0.0194	0.0984	0.3344	0.7022	1.1628	1.6693	2.1712	2.6203	2.9743	3.2005	3.2782
0.8938	0.9915	1.0409	1.0137	0.9502	0.9131	0.9478	1.0659	1.2466	1.4493	1.6276	1.7421	1.7675	1.6963	1.5376	1.3137	1.0549	0.7941	0.5618	0.3825	0.2721	0.2372	0.2751	0.3756	0.5224	0.6958	0.8745	1.0383	1.1693	1.2537	1.2828
0.9274	0.9909	1.0246	1.0163	0.9933	0.9911	1.0318	1.1167	1.2297	1.3462	1.4404	1.4924	1.4904	1.4327	1.3256	1.1821	1.0188	0.8531	0.7011	0.5756	0.485	0.4332	0.4194	0.4389	0.4842	0.5461	0.6143	0.6793	0.7324	0.7671	0.7791
0.9417	0.985	1.0128	1.018	1.0172	1.0303	1.0677	1.1275	1.1984	1.2657	1.3152	1.3364	1.324	1.2781	1.2031	1.1065	0.9979	0.8872	0.7833	0.6935	0.6228	0.5738	0.5463	0.5383	0.5461	0.5649	0.5897	0.6151	0.6369	0.6514	0.6565
